TXNAME,GENEID
GG_NonamEVm001497t2,GG_NonamEVm001497
GG_NonamEVm026673t1,GG_NonamEVm026673
GG_NonamEVm001835t4,GG_NonamEVm001835
GG_NonamEVm001835t3,GG_NonamEVm001835
GG_NonamEVm001835t2,GG_NonamEVm001835
GG_NonamEVm006488t2,GG_NonamEVm006488
GG_NonamEVm001700t6,GG_NonamEVm001700
GG_NonamEVm001700t2,GG_NonamEVm001700
GG_NonamEVm008862t3,GG_NonamEVm008862
GG_NonamEVm008862t2,GG_NonamEVm008862
GG_NonamEVm027848t2,GG_NonamEVm027848
GG_NonamEVm000313t3,GG_NonamEVm000313
GG_NonamEVm015856t3,GG_NonamEVm015856
GG_NonamEVm015856t2,GG_NonamEVm015856
GG_NonamEVm006663t2,GG_NonamEVm006663
GG_NonamEVm003753t2,GG_NonamEVm003753
GG_NonamEVm013311t3,GG_NonamEVm013311
GG_NonamEVm011269t3,GG_NonamEVm011269
GG_NonamEVm011269t2,GG_NonamEVm011269
GG_NonamEVm006098t2,GG_NonamEVm006098
GG_NonamEVm003790t1,GG_NonamEVm003790
GG_NonamEVm003790t3,GG_NonamEVm003790
GG_NonamEVm003790t2,GG_NonamEVm003790
GG_NonamEVm003790t4,GG_NonamEVm003790
GG_NonamEVm019836t2,GG_NonamEVm019836
GG_NonamEVm001350t4,GG_NonamEVm001350
GG_NonamEVm001350t2,GG_NonamEVm001350
GG_NonamEVm001350t5,GG_NonamEVm001350
GG_NonamEVm001350t3,GG_NonamEVm001350
GG_NonamEVm012959t2,GG_NonamEVm012959
GG_NonamEVm018578t2,GG_NonamEVm018578
GG_NonamEVm018578t3,GG_NonamEVm018578
GG_NonamEVm011821t5,GG_NonamEVm011821
GG_NonamEVm025712t2,GG_NonamEVm025712
GG_NonamEVm017404t5,GG_NonamEVm017404
GG_NonamEVm007545t4,GG_NonamEVm007545
GG_NonamEVm007545t6,GG_NonamEVm007545
GG_NonamEVm007545t3,GG_NonamEVm007545
GG_NonamEVm007545t5,GG_NonamEVm007545
GG_NonamEVm007545t2,GG_NonamEVm007545
GG_NonamEVm005646t4,GG_NonamEVm005646
GG_NonamEVm004551t6,GG_NonamEVm004551
GG_NonamEVm004551t4,GG_NonamEVm004551
GG_NonamEVm012218t2,GG_NonamEVm012218
GG_NonamEVm003450t1,GG_NonamEVm003450
GG_NonamEVm006005t2,GG_NonamEVm006005
GG_NonamEVm002753t2,GG_NonamEVm002753
GG_NonamEVm002753t4,GG_NonamEVm002753
GG_NonamEVm002753t7,GG_NonamEVm002753
GG_NonamEVm002753t3,GG_NonamEVm002753
GG_NonamEVm002753t6,GG_NonamEVm002753
GG_NonamEVm002753t5,GG_NonamEVm002753
GG_NonamEVm003176t2,GG_NonamEVm003176
GG_NonamEVm000129t2,GG_NonamEVm000129
GG_NonamEVm000129t4,GG_NonamEVm000129
GG_NonamEVm032106t2,GG_NonamEVm032106
GG_NonamEVm002877t2,GG_NonamEVm002877
GG_NonamEVm002930t2,GG_NonamEVm002930
GG_NonamEVm015201t2,GG_NonamEVm015201
GG_NonamEVm004212t1,GG_NonamEVm004212
GG_NonamEVm006875t3,GG_NonamEVm006875
GG_NonamEVm023870t2,GG_NonamEVm023870
GG_NonamEVm013032t2,GG_NonamEVm013032
GG_NonamEVm001441t7,GG_NonamEVm001441
GG_NonamEVm001441t6,GG_NonamEVm001441
GG_NonamEVm003553t2,GG_NonamEVm003553
GG_NonamEVm001664t3,GG_NonamEVm001664
GG_NonamEVm003783t1,GG_NonamEVm003783
GG_NonamEVm003783t2,GG_NonamEVm003783
GG_NonamEVm003570t6,GG_NonamEVm003570
GG_NonamEVm003570t5,GG_NonamEVm003570
GG_NonamEVm010033t2,GG_NonamEVm010033
GG_NonamEVm010033t5,GG_NonamEVm010033
GG_NonamEVm013169t1,GG_NonamEVm013169
GG_NonamEVm001598t7,GG_NonamEVm001598
GG_NonamEVm001598t5,GG_NonamEVm001598
GG_NonamEVm003775t2,GG_NonamEVm003775
GG_NonamEVm005489t4,GG_NonamEVm005489
GG_NonamEVm005489t6,GG_NonamEVm005489
GG_NonamEVm005489t5,GG_NonamEVm005489
GG_NonamEVm010357t1,GG_NonamEVm010357
GG_NonamEVm001433t2,GG_NonamEVm001433
GG_NonamEVm000558t5,GG_NonamEVm000558
GG_NonamEVm000558t2,GG_NonamEVm000558
GG_NonamEVm000558t6,GG_NonamEVm000558
GG_NonamEVm000558t3,GG_NonamEVm000558
GG_NonamEVm000558t7,GG_NonamEVm000558
GG_NonamEVm011833t9,GG_NonamEVm011833
GG_NonamEVm011833t1,GG_NonamEVm011833
GG_NonamEVm011833t4,GG_NonamEVm011833
GG_NonamEVm011833t3,GG_NonamEVm011833
GG_NonamEVm010554t8,GG_NonamEVm010554
GG_NonamEVm017631t1,GG_NonamEVm017631
GG_NonamEVm013843t6,GG_NonamEVm013843
GG_NonamEVm013843t4,GG_NonamEVm013843
GG_NonamEVm007603t6,GG_NonamEVm007603
GG_NonamEVm007907t1,GG_NonamEVm007907
GG_NonamEVm012356t3,GG_NonamEVm012356
GG_NonamEVm012356t2,GG_NonamEVm012356
GG_NonamEVm007603t2,GG_NonamEVm007603
GG_NonamEVm007603t3,GG_NonamEVm007603
GG_NonamEVm007603t7,GG_NonamEVm007603
GG_NonamEVm007603t4,GG_NonamEVm007603
GG_NonamEVm011543t3,GG_NonamEVm011543
GG_NonamEVm007951t1,GG_NonamEVm007951
GG_NonamEVm011833t7,GG_NonamEVm011833
GG_NonamEVm011833t8,GG_NonamEVm011833
GG_NonamEVm011833t5,GG_NonamEVm011833
GG_NonamEVm011833t6,GG_NonamEVm011833
GG_NonamEVm008827t1,GG_NonamEVm008827
GG_NonamEVm008827t2,GG_NonamEVm008827
GG_NonamEVm008827t3,GG_NonamEVm008827
GG_NonamEVm007528t3,GG_NonamEVm007528
GG_NonamEVm007528t4,GG_NonamEVm007528
GG_NonamEVm014650t4,GG_NonamEVm014650
GG_NonamEVm014650t3,GG_NonamEVm014650
GG_NonamEVm003668t2,GG_NonamEVm003668
GG_NonamEVm003668t3,GG_NonamEVm003668
GG_NonamEVm005356t2,GG_NonamEVm005356
GG_NonamEVm011543t4,GG_NonamEVm011543
GG_NonamEVm009960t2,GG_NonamEVm009960
GG_NonamEVm009441t4,GG_NonamEVm009441
GG_NonamEVm009441t5,GG_NonamEVm009441
GG_NonamEVm007528t1,GG_NonamEVm007528
GG_NonamEVm013224t1,GG_NonamEVm013224
GG_NonamEVm007866t2,GG_NonamEVm007866
GG_NonamEVm007866t3,GG_NonamEVm007866
GG_NonamEVm010406t2,GG_NonamEVm010406
GG_NonamEVm005396t5,GG_NonamEVm005396
GG_NonamEVm005396t3,GG_NonamEVm005396
GG_NonamEVm009969t3,GG_NonamEVm009969
GG_NonamEVm008800t9,GG_NonamEVm008800
GG_NonamEVm008800t1,GG_NonamEVm008800
GG_NonamEVm017564t2,GG_NonamEVm017564
GG_NonamEVm017760t2,GG_NonamEVm017760
GG_NonamEVm009524t5,GG_NonamEVm009524
GG_NonamEVm009381t3,GG_NonamEVm009381
GG_NonamEVm009381t4,GG_NonamEVm009381
GG_NonamEVm006596t2,GG_NonamEVm006596
GG_NonamEVm011326t4,GG_NonamEVm011326
GG_NonamEVm000771t2,GG_NonamEVm000771
GG_NonamEVm003693t2,GG_NonamEVm003693
GG_NonamEVm002340t2,GG_NonamEVm002340
GG_NonamEVm015653t2,GG_NonamEVm015653
GG_NonamEVm015461t2,GG_NonamEVm015461
GG_NonamEVm005563t6,GG_NonamEVm005563
GG_NonamEVm005563t4,GG_NonamEVm005563
GG_NonamEVm006464t5,GG_NonamEVm006464
GG_NonamEVm006464t4,GG_NonamEVm006464
GG_NonamEVm009233t6,GG_NonamEVm009233
GG_NonamEVm009233t5,GG_NonamEVm009233
GG_NonamEVm009233t4,GG_NonamEVm009233
GG_NonamEVm009233t7,GG_NonamEVm009233
GG_NonamEVm026846t2,GG_NonamEVm026846
GG_NonamEVm024089t2,GG_NonamEVm024089
GG_NonamEVm024455t2,GG_NonamEVm024455
GG_NonamEVm009044t2,GG_NonamEVm009044
GG_NonamEVm012918t2,GG_NonamEVm012918
GG_NonamEVm003764t2,GG_NonamEVm003764
GG_NonamEVm028008t2,GG_NonamEVm028008
GG_NonamEVm011831t6,GG_NonamEVm011831
GG_NonamEVm003240t3,GG_NonamEVm003240
GG_NonamEVm007154t2,GG_NonamEVm007154
GG_NonamEVm005199t8,GG_NonamEVm005199
GG_NonamEVm005199t5,GG_NonamEVm005199
GG_NonamEVm005199t6,GG_NonamEVm005199
GG_NonamEVm005199t7,GG_NonamEVm005199
GG_NonamEVm005199t9,GG_NonamEVm005199
GG_NonamEVm012441t5,GG_NonamEVm012441
GG_NonamEVm004474t3,GG_NonamEVm004474
GG_NonamEVm004474t6,GG_NonamEVm004474
GG_NonamEVm004474t2,GG_NonamEVm004474
GG_NonamEVm004474t5,GG_NonamEVm004474
GG_NonamEVm004474t4,GG_NonamEVm004474
GG_NonamEVm013651t4,GG_NonamEVm013651
GG_NonamEVm011831t3,GG_NonamEVm011831
GG_NonamEVm020093t2,GG_NonamEVm020093
GG_NonamEVm024873t2,GG_NonamEVm024873
GG_NonamEVm010933t6,GG_NonamEVm010933
GG_NonamEVm010933t5,GG_NonamEVm010933
GG_NonamEVm008660t7,GG_NonamEVm008660
GG_NonamEVm008660t2,GG_NonamEVm008660
GG_NonamEVm008660t4,GG_NonamEVm008660
GG_NonamEVm008660t5,GG_NonamEVm008660
GG_NonamEVm005155t6,GG_NonamEVm005155
GG_NonamEVm005155t7,GG_NonamEVm005155
GG_NonamEVm009356t6,GG_NonamEVm009356
GG_NonamEVm000356t2,GG_NonamEVm000356
GG_NonamEVm002265t5,GG_NonamEVm002265
GG_NonamEVm002265t4,GG_NonamEVm002265
GG_NonamEVm026530t2,GG_NonamEVm026530
GG_NonamEVm001112t2,GG_NonamEVm001112
GG_NonamEVm002054t2,GG_NonamEVm002054
GG_NonamEVm014965t2,GG_NonamEVm014965
GG_NonamEVm014965t3,GG_NonamEVm014965
GG_NonamEVm005618t3,GG_NonamEVm005618
GG_NonamEVm005618t2,GG_NonamEVm005618
GG_NonamEVm005618t4,GG_NonamEVm005618
GG_NonamEVm002074t1,GG_NonamEVm002074
GG_NonamEVm006070t3,GG_NonamEVm006070
GG_NonamEVm006070t2,GG_NonamEVm006070
GG_NonamEVm013216t2,GG_NonamEVm013216
GG_NonamEVm008883t2,GG_NonamEVm008883
GG_NonamEVm010564t3,GG_NonamEVm010564
GG_NonamEVm006733t5,GG_NonamEVm006733
GG_NonamEVm006733t6,GG_NonamEVm006733
GG_NonamEVm006733t8,GG_NonamEVm006733
GG_NonamEVm006733t2,GG_NonamEVm006733
GG_NonamEVm010196t3,GG_NonamEVm010196
GG_NonamEVm010196t1,GG_NonamEVm010196
GG_NonamEVm002975t2,GG_NonamEVm002975
GG_NonamEVm004455t2,GG_NonamEVm004455
GG_NonamEVm013688t3,GG_NonamEVm013688
GG_NonamEVm013508t2,GG_NonamEVm013508
GG_NonamEVm004323t2,GG_NonamEVm004323
GG_NonamEVm001767t4,GG_NonamEVm001767
GG_NonamEVm001767t2,GG_NonamEVm001767
GG_NonamEVm001767t3,GG_NonamEVm001767
GG_NonamEVm004210t3,GG_NonamEVm004210
GG_NonamEVm000083t2,GG_NonamEVm000083
GG_NonamEVm004611t4,GG_NonamEVm004611
GG_NonamEVm004611t3,GG_NonamEVm004611
GG_NonamEVm003410t3,GG_NonamEVm003410
GG_NonamEVm010669t2,GG_NonamEVm010669
GG_NonamEVm002183t2,GG_NonamEVm002183
GG_NonamEVm011258t2,GG_NonamEVm011258
GG_NonamEVm011258t3,GG_NonamEVm011258
GG_NonamEVm013653t2,GG_NonamEVm013653
GG_NonamEVm010720t4,GG_NonamEVm010720
GG_NonamEVm010097t2,GG_NonamEVm010097
GG_NonamEVm014962t2,GG_NonamEVm014962
GG_NonamEVm014962t3,GG_NonamEVm014962
GG_NonamEVm000716t9,GG_NonamEVm000716
GG_NonamEVm000716t2,GG_NonamEVm000716
GG_NonamEVm008780t4,GG_NonamEVm008780
GG_NonamEVm001887t3,GG_NonamEVm001887
GG_NonamEVm021743t2,GG_NonamEVm021743
GG_NonamEVm008787t2,GG_NonamEVm008787
GG_NonamEVm000136t3,GG_NonamEVm000136
GG_NonamEVm000136t2,GG_NonamEVm000136
GG_NonamEVm009801t2,GG_NonamEVm009801
GG_NonamEVm010079t3,GG_NonamEVm010079
GG_NonamEVm006579t7,GG_NonamEVm006579
GG_NonamEVm006579t3,GG_NonamEVm006579
GG_NonamEVm006579t2,GG_NonamEVm006579
GG_NonamEVm006579t5,GG_NonamEVm006579
GG_NonamEVm016949t2,GG_NonamEVm016949
GG_NonamEVm019763t1,GG_NonamEVm019763
GG_NonamEVm006691t3,GG_NonamEVm006691
GG_NonamEVm007131t4,GG_NonamEVm007131
GG_NonamEVm012468t2,GG_NonamEVm012468
GG_NonamEVm000776t7,GG_NonamEVm000776
GG_NonamEVm000776t3,GG_NonamEVm000776
GG_NonamEVm017022t2,GG_NonamEVm017022
GG_NonamEVm006579t1,GG_NonamEVm006579
GG_NonamEVm003339t1,GG_NonamEVm003339
GG_NonamEVm005487t9,GG_NonamEVm005487
GG_NonamEVm005487t7,GG_NonamEVm005487
GG_NonamEVm005487t5,GG_NonamEVm005487
GG_NonamEVm017920t2,GG_NonamEVm017920
GG_NonamEVm013869t1,GG_NonamEVm013869
GG_NonamEVm011885t3,GG_NonamEVm011885
GG_NonamEVm020698t1,GG_NonamEVm020698
GG_NonamEVm015836t1,GG_NonamEVm015836
GG_NonamEVm015836t2,GG_NonamEVm015836
GG_NonamEVm015836t3,GG_NonamEVm015836
GG_NonamEVm001354t5,GG_NonamEVm001354
GG_NonamEVm001354t4,GG_NonamEVm001354
GG_NonamEVm012978t2,GG_NonamEVm012978
GG_NonamEVm023712t2,GG_NonamEVm023712
GG_NonamEVm008061t2,GG_NonamEVm008061
GG_NonamEVm006130t2,GG_NonamEVm006130
GG_NonamEVm010226t3,GG_NonamEVm010226
GG_NonamEVm010226t4,GG_NonamEVm010226
GG_NonamEVm002787t2,GG_NonamEVm002787
GG_NonamEVm011137t2,GG_NonamEVm011137
GG_NonamEVm005939t3,GG_NonamEVm005939
GG_NonamEVm005939t6,GG_NonamEVm005939
GG_NonamEVm005939t5,GG_NonamEVm005939
GG_NonamEVm004318t3,GG_NonamEVm004318
GG_NonamEVm011553t5,GG_NonamEVm011553
GG_NonamEVm011553t3,GG_NonamEVm011553
GG_NonamEVm001473t4,GG_NonamEVm001473
GG_NonamEVm001473t5,GG_NonamEVm001473
GG_NonamEVm001473t3,GG_NonamEVm001473
GG_NonamEVm001473t2,GG_NonamEVm001473
GG_NonamEVm009508t6,GG_NonamEVm009508
GG_NonamEVm009508t2,GG_NonamEVm009508
GG_NonamEVm009302t3,GG_NonamEVm009302
GG_NonamEVm009302t4,GG_NonamEVm009302
GG_NonamEVm009302t5,GG_NonamEVm009302
GG_NonamEVm012162t1,GG_NonamEVm012162
GG_NonamEVm012162t6,GG_NonamEVm012162
GG_NonamEVm012162t5,GG_NonamEVm012162
GG_NonamEVm012162t7,GG_NonamEVm012162
GG_NonamEVm012162t4,GG_NonamEVm012162
GG_NonamEVm012162t3,GG_NonamEVm012162
GG_NonamEVm014639t2,GG_NonamEVm014639
GG_NonamEVm007667t2,GG_NonamEVm007667
GG_NonamEVm007667t4,GG_NonamEVm007667
GG_NonamEVm007667t1,GG_NonamEVm007667
GG_NonamEVm017381t1,GG_NonamEVm017381
GG_NonamEVm017381t2,GG_NonamEVm017381
GG_NonamEVm017381t7,GG_NonamEVm017381
GG_NonamEVm016839t2,GG_NonamEVm016839
GG_NonamEVm018314t1,GG_NonamEVm018314
GG_NonamEVm014945t2,GG_NonamEVm014945
GG_NonamEVm014945t5,GG_NonamEVm014945
GG_NonamEVm014945t6,GG_NonamEVm014945
GG_NonamEVm013518t3,GG_NonamEVm013518
GG_NonamEVm013518t1,GG_NonamEVm013518
GG_NonamEVm013518t2,GG_NonamEVm013518
GG_NonamEVm013518t5,GG_NonamEVm013518
GG_NonamEVm013518t4,GG_NonamEVm013518
GG_NonamEVm013518t7,GG_NonamEVm013518
GG_NonamEVm013518t8,GG_NonamEVm013518
GG_NonamEVm018701t2,GG_NonamEVm018701
GG_NonamEVm011434t6,GG_NonamEVm011434
GG_NonamEVm011434t5,GG_NonamEVm011434
GG_NonamEVm011434t1,GG_NonamEVm011434
GG_NonamEVm011434t2,GG_NonamEVm011434
GG_NonamEVm011434t7,GG_NonamEVm011434
GG_NonamEVm007667t5,GG_NonamEVm007667
GG_NonamEVm017381t4,GG_NonamEVm017381
GG_NonamEVm017381t5,GG_NonamEVm017381
GG_NonamEVm017381t6,GG_NonamEVm017381
GG_NonamEVm012162t8,GG_NonamEVm012162
GG_NonamEVm031197t2,GG_NonamEVm031197
GG_NonamEVm015419t1,GG_NonamEVm015419
GG_NonamEVm011434t8,GG_NonamEVm011434
GG_NonamEVm012431t2,GG_NonamEVm012431
GG_NonamEVm007667t9,GG_NonamEVm007667
GG_NonamEVm012367t2,GG_NonamEVm012367
GG_NonamEVm012367t3,GG_NonamEVm012367
GG_NonamEVm012367t1,GG_NonamEVm012367
GG_NonamEVm012367t5,GG_NonamEVm012367
GG_NonamEVm012367t4,GG_NonamEVm012367
GG_NonamEVm012367t7,GG_NonamEVm012367
GG_NonamEVm014828t5,GG_NonamEVm014828
GG_NonamEVm014828t3,GG_NonamEVm014828
GG_NonamEVm014828t7,GG_NonamEVm014828
GG_NonamEVm014828t6,GG_NonamEVm014828
GG_NonamEVm014828t1,GG_NonamEVm014828
GG_NonamEVm014828t4,GG_NonamEVm014828
GG_NonamEVm009400t2,GG_NonamEVm009400
GG_NonamEVm009400t1,GG_NonamEVm009400
GG_NonamEVm009302t9,GG_NonamEVm009302
GG_NonamEVm009302t7,GG_NonamEVm009302
GG_NonamEVm009302t2,GG_NonamEVm009302
GG_NonamEVm009302t8,GG_NonamEVm009302
GG_NonamEVm009302t6,GG_NonamEVm009302
GG_NonamEVm007667t6,GG_NonamEVm007667
GG_NonamEVm007667t7,GG_NonamEVm007667
GG_NonamEVm011434t9,GG_NonamEVm011434
GG_NonamEVm015417t2,GG_NonamEVm015417
GG_NonamEVm007667t8,GG_NonamEVm007667
GG_NonamEVm011434t3,GG_NonamEVm011434
GG_NonamEVm014945t7,GG_NonamEVm014945
GG_NonamEVm014945t3,GG_NonamEVm014945
GG_NonamEVm014945t4,GG_NonamEVm014945
GG_NonamEVm012367t9,GG_NonamEVm012367
GG_NonamEVm017964t2,GG_NonamEVm017964
GG_NonamEVm001772t3,GG_NonamEVm001772
GG_NonamEVm001772t1,GG_NonamEVm001772
GG_NonamEVm012113t3,GG_NonamEVm012113
GG_NonamEVm009508t5,GG_NonamEVm009508
GG_NonamEVm004908t2,GG_NonamEVm004908
GG_NonamEVm000776t2,GG_NonamEVm000776
GG_NonamEVm000776t6,GG_NonamEVm000776
GG_NonamEVm000776t4,GG_NonamEVm000776
GG_NonamEVm000776t9,GG_NonamEVm000776
GG_NonamEVm000776t8,GG_NonamEVm000776
GG_NonamEVm000776t5,GG_NonamEVm000776
GG_NonamEVm007259t6,GG_NonamEVm007259
GG_NonamEVm030093t2,GG_NonamEVm030093
GG_NonamEVm003458t1,GG_NonamEVm003458
GG_NonamEVm003458t6,GG_NonamEVm003458
GG_NonamEVm002956t2,GG_NonamEVm002956
GG_NonamEVm001272t3,GG_NonamEVm001272
GG_NonamEVm020534t2,GG_NonamEVm020534
GG_NonamEVm000421t3,GG_NonamEVm000421
GG_NonamEVm000421t4,GG_NonamEVm000421
GG_NonamEVm017780t6,GG_NonamEVm017780
GG_NonamEVm017780t7,GG_NonamEVm017780
GG_NonamEVm017780t3,GG_NonamEVm017780
GG_NonamEVm017780t5,GG_NonamEVm017780
GG_NonamEVm017780t1,GG_NonamEVm017780
GG_NonamEVm000716t5,GG_NonamEVm000716
GG_NonamEVm000716t8,GG_NonamEVm000716
GG_NonamEVm000716t3,GG_NonamEVm000716
GG_NonamEVm000716t4,GG_NonamEVm000716
GG_NonamEVm000716t6,GG_NonamEVm000716
GG_NonamEVm000716t7,GG_NonamEVm000716
GG_NonamEVm003616t2,GG_NonamEVm003616
GG_NonamEVm003616t3,GG_NonamEVm003616
GG_NonamEVm004414t5,GG_NonamEVm004414
GG_NonamEVm004414t4,GG_NonamEVm004414
GG_NonamEVm001272t2,GG_NonamEVm001272
GG_NonamEVm001272t4,GG_NonamEVm001272
GG_NonamEVm008731t6,GG_NonamEVm008731
GG_NonamEVm008731t4,GG_NonamEVm008731
GG_NonamEVm008731t1,GG_NonamEVm008731
GG_NonamEVm008731t5,GG_NonamEVm008731
GG_NonamEVm008731t3,GG_NonamEVm008731
GG_NonamEVm020495t3,GG_NonamEVm020495
GG_NonamEVm025713t2,GG_NonamEVm025713
GG_NonamEVm003387t2,GG_NonamEVm003387
GG_NonamEVm029120t1,GG_NonamEVm029120
GG_NonamEVm013619t2,GG_NonamEVm013619
GG_NonamEVm015415t2,GG_NonamEVm015415
GG_NonamEVm014927t5,GG_NonamEVm014927
GG_NonamEVm014927t3,GG_NonamEVm014927
GG_NonamEVm014927t1,GG_NonamEVm014927
GG_NonamEVm010756t1,GG_NonamEVm010756
GG_NonamEVm010756t7,GG_NonamEVm010756
GG_NonamEVm010756t3,GG_NonamEVm010756
GG_NonamEVm010756t2,GG_NonamEVm010756
GG_NonamEVm010756t5,GG_NonamEVm010756
GG_NonamEVm021992t2,GG_NonamEVm021992
GG_NonamEVm010226t2,GG_NonamEVm010226
GG_NonamEVm006130t3,GG_NonamEVm006130
GG_NonamEVm005939t7,GG_NonamEVm005939
GG_NonamEVm005939t4,GG_NonamEVm005939
GG_NonamEVm013355t2,GG_NonamEVm013355
GG_NonamEVm007259t5,GG_NonamEVm007259
GG_NonamEVm010265t8,GG_NonamEVm010265
GG_NonamEVm010265t7,GG_NonamEVm010265
GG_NonamEVm014268t2,GG_NonamEVm014268
GG_NonamEVm014268t3,GG_NonamEVm014268
GG_NonamEVm014268t4,GG_NonamEVm014268
GG_NonamEVm015025t9,GG_NonamEVm015025
GG_NonamEVm018315t1,GG_NonamEVm018315
GG_NonamEVm004816t3,GG_NonamEVm004816
GG_NonamEVm015531t3,GG_NonamEVm015531
GG_NonamEVm010265t3,GG_NonamEVm010265
GG_NonamEVm010265t1,GG_NonamEVm010265
GG_NonamEVm010265t5,GG_NonamEVm010265
GG_NonamEVm020349t4,GG_NonamEVm020349
GG_NonamEVm014931t6,GG_NonamEVm014931
GG_NonamEVm015235t2,GG_NonamEVm015235
GG_NonamEVm000906t2,GG_NonamEVm000906
GG_NonamEVm013704t2,GG_NonamEVm013704
GG_NonamEVm013704t3,GG_NonamEVm013704
GG_NonamEVm010369t5,GG_NonamEVm010369
GG_NonamEVm010369t2,GG_NonamEVm010369
GG_NonamEVm010369t8,GG_NonamEVm010369
GG_NonamEVm012739t6,GG_NonamEVm012739
GG_NonamEVm012739t5,GG_NonamEVm012739
GG_NonamEVm012739t4,GG_NonamEVm012739
GG_NonamEVm010189t2,GG_NonamEVm010189
GG_NonamEVm022530t2,GG_NonamEVm022530
GG_NonamEVm010189t4,GG_NonamEVm010189
GG_NonamEVm010189t3,GG_NonamEVm010189
GG_NonamEVm003725t9,GG_NonamEVm003725
GG_NonamEVm003725t5,GG_NonamEVm003725
GG_NonamEVm016022t2,GG_NonamEVm016022
GG_NonamEVm015025t6,GG_NonamEVm015025
GG_NonamEVm016022t3,GG_NonamEVm016022
GG_NonamEVm000445t2,GG_NonamEVm000445
GG_NonamEVm000445t5,GG_NonamEVm000445
GG_NonamEVm001701t2,GG_NonamEVm001701
GG_NonamEVm002236t2,GG_NonamEVm002236
GG_NonamEVm015235t3,GG_NonamEVm015235
GG_NonamEVm012141t1,GG_NonamEVm012141
GG_NonamEVm012141t3,GG_NonamEVm012141
GG_NonamEVm001768t5,GG_NonamEVm001768
GG_NonamEVm001768t6,GG_NonamEVm001768
GG_NonamEVm014931t3,GG_NonamEVm014931
GG_NonamEVm014931t5,GG_NonamEVm014931
GG_NonamEVm012141t2,GG_NonamEVm012141
GG_NonamEVm012141t4,GG_NonamEVm012141
GG_NonamEVm012141t5,GG_NonamEVm012141
GG_NonamEVm001659t4,GG_NonamEVm001659
GG_NonamEVm001659t3,GG_NonamEVm001659
GG_NonamEVm011685t5,GG_NonamEVm011685
GG_NonamEVm010376t2,GG_NonamEVm010376
GG_NonamEVm021271t1,GG_NonamEVm021271
GG_NonamEVm003591t4,GG_NonamEVm003591
GG_NonamEVm003591t3,GG_NonamEVm003591
GG_NonamEVm008864t7,GG_NonamEVm008864
GG_NonamEVm008864t2,GG_NonamEVm008864
GG_NonamEVm008864t4,GG_NonamEVm008864
GG_NonamEVm008864t8,GG_NonamEVm008864
GG_NonamEVm008864t6,GG_NonamEVm008864
GG_NonamEVm001303t2,GG_NonamEVm001303
GG_NonamEVm007151t3,GG_NonamEVm007151
GG_NonamEVm006167t2,GG_NonamEVm006167
GG_NonamEVm010949t3,GG_NonamEVm010949
GG_NonamEVm014652t1,GG_NonamEVm014652
GG_NonamEVm014652t5,GG_NonamEVm014652
GG_NonamEVm014652t3,GG_NonamEVm014652
GG_NonamEVm020988t2,GG_NonamEVm020988
GG_NonamEVm011685t3,GG_NonamEVm011685
GG_NonamEVm011685t4,GG_NonamEVm011685
GG_NonamEVm011685t7,GG_NonamEVm011685
GG_NonamEVm011685t8,GG_NonamEVm011685
GG_NonamEVm016610t2,GG_NonamEVm016610
GG_NonamEVm003578t2,GG_NonamEVm003578
GG_NonamEVm013487t2,GG_NonamEVm013487
GG_NonamEVm006710t5,GG_NonamEVm006710
GG_NonamEVm012871t4,GG_NonamEVm012871
GG_NonamEVm003591t2,GG_NonamEVm003591
GG_NonamEVm008864t3,GG_NonamEVm008864
GG_NonamEVm008864t9,GG_NonamEVm008864
GG_NonamEVm008864t5,GG_NonamEVm008864
GG_NonamEVm010274t3,GG_NonamEVm010274
GG_NonamEVm010274t2,GG_NonamEVm010274
GG_NonamEVm007087t7,GG_NonamEVm007087
GG_NonamEVm007087t6,GG_NonamEVm007087
GG_NonamEVm007087t3,GG_NonamEVm007087
GG_NonamEVm006291t4,GG_NonamEVm006291
GG_NonamEVm006291t3,GG_NonamEVm006291
GG_NonamEVm002648t2,GG_NonamEVm002648
GG_NonamEVm005675t3,GG_NonamEVm005675
GG_NonamEVm002068t2,GG_NonamEVm002068
GG_NonamEVm002068t6,GG_NonamEVm002068
GG_NonamEVm002068t3,GG_NonamEVm002068
GG_NonamEVm003984t2,GG_NonamEVm003984
GG_NonamEVm003984t3,GG_NonamEVm003984
GG_NonamEVm000124t2,GG_NonamEVm000124
GG_NonamEVm001370t8,GG_NonamEVm001370
GG_NonamEVm010313t4,GG_NonamEVm010313
GG_NonamEVm010313t3,GG_NonamEVm010313
GG_NonamEVm003651t4,GG_NonamEVm003651
GG_NonamEVm003651t3,GG_NonamEVm003651
GG_NonamEVm011183t2,GG_NonamEVm011183
GG_NonamEVm001237t1,GG_NonamEVm001237
GG_NonamEVm001237t5,GG_NonamEVm001237
GG_NonamEVm001237t6,GG_NonamEVm001237
GG_NonamEVm025429t2,GG_NonamEVm025429
GG_NonamEVm004861t8,GG_NonamEVm004861
GG_NonamEVm004861t7,GG_NonamEVm004861
GG_NonamEVm004861t3,GG_NonamEVm004861
GG_NonamEVm004861t6,GG_NonamEVm004861
GG_NonamEVm004861t2,GG_NonamEVm004861
GG_NonamEVm004861t5,GG_NonamEVm004861
GG_NonamEVm001834t3,GG_NonamEVm001834
GG_NonamEVm001834t2,GG_NonamEVm001834
