TXNAME,GENEID
GG_NonamEVm029194t1,GG_NonamEVm029194
GG_NonamEVm029195t1,GG_NonamEVm029195
GG_NonamEVm029195t2,GG_NonamEVm029195
GG_NonamEVm029199t1,GG_NonamEVm029199
GG_NonamEVm029199t2,GG_NonamEVm029199
GG_NonamEVm029209t1,GG_NonamEVm029209
GG_NonamEVm029232t1,GG_NonamEVm029232
GG_NonamEVm029243t1,GG_NonamEVm029243
GG_NonamEVm029260t1,GG_NonamEVm029260
GG_NonamEVm029260t2,GG_NonamEVm029260
GG_NonamEVm029264t1,GG_NonamEVm029264
GG_NonamEVm029264t2,GG_NonamEVm029264
GG_NonamEVm029277t1,GG_NonamEVm029277
GG_NonamEVm029277t2,GG_NonamEVm029277
GG_NonamEVm029278t1,GG_NonamEVm029278
GG_NonamEVm029287t1,GG_NonamEVm029287
GG_NonamEVm029293t1,GG_NonamEVm029293
GG_NonamEVm029299t1,GG_NonamEVm029299
GG_NonamEVm029299t2,GG_NonamEVm029299
GG_NonamEVm029321t1,GG_NonamEVm029321
GG_NonamEVm029321t2,GG_NonamEVm029321
GG_NonamEVm029343t1,GG_NonamEVm029343
GG_NonamEVm029362t1,GG_NonamEVm029362
GG_NonamEVm029363t1,GG_NonamEVm029363
GG_NonamEVm029378t1,GG_NonamEVm029378
GG_NonamEVm029378t2,GG_NonamEVm029378
GG_NonamEVm029396t1,GG_NonamEVm029396
GG_NonamEVm029400t1,GG_NonamEVm029400
GG_NonamEVm029402t1,GG_NonamEVm029402
GG_NonamEVm029404t1,GG_NonamEVm029404
GG_NonamEVm029404t2,GG_NonamEVm029404
GG_NonamEVm029406t1,GG_NonamEVm029406
GG_NonamEVm029416t1,GG_NonamEVm029416
GG_NonamEVm029432t1,GG_NonamEVm029432
GG_NonamEVm029509t1,GG_NonamEVm029509
GG_NonamEVm029514t1,GG_NonamEVm029514
GG_NonamEVm029515t1,GG_NonamEVm029515
GG_NonamEVm029517t1,GG_NonamEVm029517
GG_NonamEVm029522t1,GG_NonamEVm029522
GG_NonamEVm029525t1,GG_NonamEVm029525
GG_NonamEVm029525t2,GG_NonamEVm029525
GG_NonamEVm029530t1,GG_NonamEVm029530
GG_NonamEVm029555t1,GG_NonamEVm029555
GG_NonamEVm029573t1,GG_NonamEVm029573
GG_NonamEVm029578t1,GG_NonamEVm029578
GG_NonamEVm029600t1,GG_NonamEVm029600
GG_NonamEVm029600t2,GG_NonamEVm029600
GG_NonamEVm029611t1,GG_NonamEVm029611
GG_NonamEVm029614t1,GG_NonamEVm029614
GG_NonamEVm029619t1,GG_NonamEVm029619
GG_NonamEVm029619t2,GG_NonamEVm029619
GG_NonamEVm029626t1,GG_NonamEVm029626
GG_NonamEVm029626t2,GG_NonamEVm029626
GG_NonamEVm029630t1,GG_NonamEVm029630
GG_NonamEVm029630t2,GG_NonamEVm029630
GG_NonamEVm029635t1,GG_NonamEVm029635
GG_NonamEVm029642t1,GG_NonamEVm029642
GG_NonamEVm029655t1,GG_NonamEVm029655
GG_NonamEVm029656t1,GG_NonamEVm029656
GG_NonamEVm029657t1,GG_NonamEVm029657
GG_NonamEVm029657t2,GG_NonamEVm029657
GG_NonamEVm029658t1,GG_NonamEVm029658
GG_NonamEVm029658t2,GG_NonamEVm029658
GG_NonamEVm029662t1,GG_NonamEVm029662
GG_NonamEVm029668t1,GG_NonamEVm029668
GG_NonamEVm029696t1,GG_NonamEVm029696
GG_NonamEVm029707t1,GG_NonamEVm029707
GG_NonamEVm029714t1,GG_NonamEVm029714
GG_NonamEVm029714t2,GG_NonamEVm029714
GG_NonamEVm029725t1,GG_NonamEVm029725
GG_NonamEVm029725t2,GG_NonamEVm029725
GG_NonamEVm029730t1,GG_NonamEVm029730
GG_NonamEVm029768t1,GG_NonamEVm029768
GG_NonamEVm029779t1,GG_NonamEVm029779
GG_NonamEVm029782t1,GG_NonamEVm029782
GG_NonamEVm029782t2,GG_NonamEVm029782
GG_NonamEVm029802t1,GG_NonamEVm029802
GG_NonamEVm029819t1,GG_NonamEVm029819
GG_NonamEVm029819t2,GG_NonamEVm029819
GG_NonamEVm029825t1,GG_NonamEVm029825
GG_NonamEVm029836t1,GG_NonamEVm029836
GG_NonamEVm029837t1,GG_NonamEVm029837
GG_NonamEVm029839t1,GG_NonamEVm029839
GG_NonamEVm029846t1,GG_NonamEVm029846
GG_NonamEVm029864t1,GG_NonamEVm029864
GG_NonamEVm029877t1,GG_NonamEVm029877
GG_NonamEVm029880t1,GG_NonamEVm029880
GG_NonamEVm029898t1,GG_NonamEVm029898
GG_NonamEVm029925t1,GG_NonamEVm029925
GG_NonamEVm029927t1,GG_NonamEVm029927
GG_NonamEVm029927t2,GG_NonamEVm029927
GG_NonamEVm029934t1,GG_NonamEVm029934
GG_NonamEVm029934t2,GG_NonamEVm029934
GG_NonamEVm029936t1,GG_NonamEVm029936
GG_NonamEVm029951t1,GG_NonamEVm029951
GG_NonamEVm029951t2,GG_NonamEVm029951
GG_NonamEVm029954t1,GG_NonamEVm029954
GG_NonamEVm029954t2,GG_NonamEVm029954
GG_NonamEVm029955t1,GG_NonamEVm029955
GG_NonamEVm029955t2,GG_NonamEVm029955
GG_NonamEVm029955t3,GG_NonamEVm029955
GG_NonamEVm029957t1,GG_NonamEVm029957
GG_NonamEVm029971t1,GG_NonamEVm029971
GG_NonamEVm029971t2,GG_NonamEVm029971
GG_NonamEVm029981t1,GG_NonamEVm029981
GG_NonamEVm029983t1,GG_NonamEVm029983
GG_NonamEVm029983t2,GG_NonamEVm029983
GG_NonamEVm029999t1,GG_NonamEVm029999
GG_NonamEVm029999t2,GG_NonamEVm029999
GG_NonamEVm030014t1,GG_NonamEVm030014
GG_NonamEVm030027t1,GG_NonamEVm030027
GG_NonamEVm030034t1,GG_NonamEVm030034
GG_NonamEVm030034t2,GG_NonamEVm030034
GG_NonamEVm030037t1,GG_NonamEVm030037
GG_NonamEVm030037t2,GG_NonamEVm030037
GG_NonamEVm030046t1,GG_NonamEVm030046
GG_NonamEVm030046t2,GG_NonamEVm030046
GG_NonamEVm030051t1,GG_NonamEVm030051
GG_NonamEVm030059t1,GG_NonamEVm030059
GG_NonamEVm030069t1,GG_NonamEVm030069
GG_NonamEVm030071t1,GG_NonamEVm030071
GG_NonamEVm030071t2,GG_NonamEVm030071
GG_NonamEVm030094t1,GG_NonamEVm030094
GG_NonamEVm030095t1,GG_NonamEVm030095
GG_NonamEVm030095t2,GG_NonamEVm030095
GG_NonamEVm030097t1,GG_NonamEVm030097
GG_NonamEVm030101t1,GG_NonamEVm030101
GG_NonamEVm030101t2,GG_NonamEVm030101
GG_NonamEVm030112t1,GG_NonamEVm030112
GG_NonamEVm030119t1,GG_NonamEVm030119
GG_NonamEVm030119t2,GG_NonamEVm030119
GG_NonamEVm030122t1,GG_NonamEVm030122
GG_NonamEVm030124t1,GG_NonamEVm030124
GG_NonamEVm030124t2,GG_NonamEVm030124
GG_NonamEVm030126t1,GG_NonamEVm030126
GG_NonamEVm030126t2,GG_NonamEVm030126
GG_NonamEVm030136t1,GG_NonamEVm030136
GG_NonamEVm030140t1,GG_NonamEVm030140
GG_NonamEVm030168t1,GG_NonamEVm030168
GG_NonamEVm030188t1,GG_NonamEVm030188
GG_NonamEVm030212t1,GG_NonamEVm030212
GG_NonamEVm030216t1,GG_NonamEVm030216
GG_NonamEVm030216t2,GG_NonamEVm030216
GG_NonamEVm030234t1,GG_NonamEVm030234
GG_NonamEVm030237t1,GG_NonamEVm030237
GG_NonamEVm030247t1,GG_NonamEVm030247
GG_NonamEVm030271t1,GG_NonamEVm030271
GG_NonamEVm030273t1,GG_NonamEVm030273
GG_NonamEVm030273t2,GG_NonamEVm030273
GG_NonamEVm030291t1,GG_NonamEVm030291
GG_NonamEVm030294t1,GG_NonamEVm030294
GG_NonamEVm030294t2,GG_NonamEVm030294
GG_NonamEVm030316t1,GG_NonamEVm030316
GG_NonamEVm030330t1,GG_NonamEVm030330
GG_NonamEVm030336t1,GG_NonamEVm030336
GG_NonamEVm030337t1,GG_NonamEVm030337
GG_NonamEVm030339t1,GG_NonamEVm030339
GG_NonamEVm030356t1,GG_NonamEVm030356
GG_NonamEVm030364t1,GG_NonamEVm030364
GG_NonamEVm030368t1,GG_NonamEVm030368
GG_NonamEVm030370t1,GG_NonamEVm030370
GG_NonamEVm030379t1,GG_NonamEVm030379
GG_NonamEVm030408t1,GG_NonamEVm030408
GG_NonamEVm030408t2,GG_NonamEVm030408
GG_NonamEVm030412t1,GG_NonamEVm030412
GG_NonamEVm030412t2,GG_NonamEVm030412
GG_NonamEVm030421t1,GG_NonamEVm030421
GG_NonamEVm030430t1,GG_NonamEVm030430
GG_NonamEVm030445t1,GG_NonamEVm030445
GG_NonamEVm030451t1,GG_NonamEVm030451
GG_NonamEVm030467t1,GG_NonamEVm030467
GG_NonamEVm030467t2,GG_NonamEVm030467
GG_NonamEVm030472t1,GG_NonamEVm030472
GG_NonamEVm030479t1,GG_NonamEVm030479
GG_NonamEVm030479t2,GG_NonamEVm030479
GG_NonamEVm030490t1,GG_NonamEVm030490
GG_NonamEVm030497t1,GG_NonamEVm030497
GG_NonamEVm030531t1,GG_NonamEVm030531
GG_NonamEVm030531t2,GG_NonamEVm030531
GG_NonamEVm030538t1,GG_NonamEVm030538
GG_NonamEVm030538t2,GG_NonamEVm030538
GG_NonamEVm030540t1,GG_NonamEVm030540
GG_NonamEVm030595t1,GG_NonamEVm030595
GG_NonamEVm030595t2,GG_NonamEVm030595
GG_NonamEVm030645t1,GG_NonamEVm030645
GG_NonamEVm030647t1,GG_NonamEVm030647
GG_NonamEVm030656t1,GG_NonamEVm030656
GG_NonamEVm030656t2,GG_NonamEVm030656
GG_NonamEVm030682t1,GG_NonamEVm030682
GG_NonamEVm030689t1,GG_NonamEVm030689
GG_NonamEVm030704t1,GG_NonamEVm030704
GG_NonamEVm030719t1,GG_NonamEVm030719
GG_NonamEVm030719t2,GG_NonamEVm030719
GG_NonamEVm030764t1,GG_NonamEVm030764
GG_NonamEVm030769t1,GG_NonamEVm030769
GG_NonamEVm030790t1,GG_NonamEVm030790
GG_NonamEVm030790t2,GG_NonamEVm030790
GG_NonamEVm030791t1,GG_NonamEVm030791
GG_NonamEVm030792t1,GG_NonamEVm030792
GG_NonamEVm030792t2,GG_NonamEVm030792
GG_NonamEVm030795t1,GG_NonamEVm030795
GG_NonamEVm030819t1,GG_NonamEVm030819
GG_NonamEVm030823t1,GG_NonamEVm030823
GG_NonamEVm030825t1,GG_NonamEVm030825
GG_NonamEVm030825t2,GG_NonamEVm030825
GG_NonamEVm030832t1,GG_NonamEVm030832
GG_NonamEVm030832t2,GG_NonamEVm030832
GG_NonamEVm030840t1,GG_NonamEVm030840
GG_NonamEVm030842t1,GG_NonamEVm030842
GG_NonamEVm030852t1,GG_NonamEVm030852
GG_NonamEVm030852t2,GG_NonamEVm030852
GG_NonamEVm030857t1,GG_NonamEVm030857
GG_NonamEVm030867t1,GG_NonamEVm030867
GG_NonamEVm030893t1,GG_NonamEVm030893
GG_NonamEVm030893t2,GG_NonamEVm030893
GG_NonamEVm030897t1,GG_NonamEVm030897
GG_NonamEVm030897t2,GG_NonamEVm030897
GG_NonamEVm030908t1,GG_NonamEVm030908
GG_NonamEVm030921t1,GG_NonamEVm030921
GG_NonamEVm030930t1,GG_NonamEVm030930
GG_NonamEVm030930t2,GG_NonamEVm030930
GG_NonamEVm030948t1,GG_NonamEVm030948
GG_NonamEVm030949t1,GG_NonamEVm030949
GG_NonamEVm030963t1,GG_NonamEVm030963
GG_NonamEVm030967t1,GG_NonamEVm030967
GG_NonamEVm030970t1,GG_NonamEVm030970
GG_NonamEVm030970t2,GG_NonamEVm030970
GG_NonamEVm030979t1,GG_NonamEVm030979
GG_NonamEVm030988t1,GG_NonamEVm030988
GG_NonamEVm030988t2,GG_NonamEVm030988
GG_NonamEVm030993t1,GG_NonamEVm030993
GG_NonamEVm030993t2,GG_NonamEVm030993
GG_NonamEVm031003t1,GG_NonamEVm031003
GG_NonamEVm031003t2,GG_NonamEVm031003
GG_NonamEVm031046t1,GG_NonamEVm031046
GG_NonamEVm031046t2,GG_NonamEVm031046
GG_NonamEVm031047t1,GG_NonamEVm031047
GG_NonamEVm031047t2,GG_NonamEVm031047
GG_NonamEVm031074t1,GG_NonamEVm031074
GG_NonamEVm031074t2,GG_NonamEVm031074
GG_NonamEVm031084t1,GG_NonamEVm031084
GG_NonamEVm031084t2,GG_NonamEVm031084
GG_NonamEVm031107t1,GG_NonamEVm031107
GG_NonamEVm031128t1,GG_NonamEVm031128
GG_NonamEVm031128t2,GG_NonamEVm031128
GG_NonamEVm031135t1,GG_NonamEVm031135
GG_NonamEVm031135t2,GG_NonamEVm031135
GG_NonamEVm031139t1,GG_NonamEVm031139
GG_NonamEVm031215t1,GG_NonamEVm031215
GG_NonamEVm031231t1,GG_NonamEVm031231
GG_NonamEVm031231t2,GG_NonamEVm031231
GG_NonamEVm031233t1,GG_NonamEVm031233
GG_NonamEVm031233t2,GG_NonamEVm031233
GG_NonamEVm031236t1,GG_NonamEVm031236
GG_NonamEVm031237t1,GG_NonamEVm031237
GG_NonamEVm031237t2,GG_NonamEVm031237
GG_NonamEVm031238t1,GG_NonamEVm031238
GG_NonamEVm031238t2,GG_NonamEVm031238
GG_NonamEVm031244t1,GG_NonamEVm031244
GG_NonamEVm031244t2,GG_NonamEVm031244
GG_NonamEVm031254t1,GG_NonamEVm031254
GG_NonamEVm031260t1,GG_NonamEVm031260
GG_NonamEVm031290t1,GG_NonamEVm031290
GG_NonamEVm031290t2,GG_NonamEVm031290
GG_NonamEVm031303t1,GG_NonamEVm031303
GG_NonamEVm031303t2,GG_NonamEVm031303
GG_NonamEVm031316t1,GG_NonamEVm031316
GG_NonamEVm031316t2,GG_NonamEVm031316
GG_NonamEVm031334t1,GG_NonamEVm031334
GG_NonamEVm031334t2,GG_NonamEVm031334
GG_NonamEVm031349t1,GG_NonamEVm031349
GG_NonamEVm031349t2,GG_NonamEVm031349
GG_NonamEVm031402t1,GG_NonamEVm031402
GG_NonamEVm031414t1,GG_NonamEVm031414
GG_NonamEVm031414t2,GG_NonamEVm031414
GG_NonamEVm031425t1,GG_NonamEVm031425
GG_NonamEVm031436t1,GG_NonamEVm031436
GG_NonamEVm031436t2,GG_NonamEVm031436
GG_NonamEVm031458t1,GG_NonamEVm031458
GG_NonamEVm031458t2,GG_NonamEVm031458
GG_NonamEVm031462t1,GG_NonamEVm031462
GG_NonamEVm031462t2,GG_NonamEVm031462
GG_NonamEVm031467t1,GG_NonamEVm031467
GG_NonamEVm031467t2,GG_NonamEVm031467
GG_NonamEVm031475t1,GG_NonamEVm031475
GG_NonamEVm031475t2,GG_NonamEVm031475
GG_NonamEVm031488t1,GG_NonamEVm031488
GG_NonamEVm031499t1,GG_NonamEVm031499
GG_NonamEVm031502t1,GG_NonamEVm031502
GG_NonamEVm031515t1,GG_NonamEVm031515
GG_NonamEVm031515t2,GG_NonamEVm031515
GG_NonamEVm031534t1,GG_NonamEVm031534
GG_NonamEVm031534t2,GG_NonamEVm031534
GG_NonamEVm031564t1,GG_NonamEVm031564
GG_NonamEVm031567t1,GG_NonamEVm031567
GG_NonamEVm031585t1,GG_NonamEVm031585
GG_NonamEVm031594t1,GG_NonamEVm031594
GG_NonamEVm031611t1,GG_NonamEVm031611
GG_NonamEVm031615t1,GG_NonamEVm031615
GG_NonamEVm031615t2,GG_NonamEVm031615
GG_NonamEVm031615t3,GG_NonamEVm031615
GG_NonamEVm031632t1,GG_NonamEVm031632
GG_NonamEVm031632t2,GG_NonamEVm031632
GG_NonamEVm031636t1,GG_NonamEVm031636
GG_NonamEVm031661t1,GG_NonamEVm031661
GG_NonamEVm031661t2,GG_NonamEVm031661
GG_NonamEVm031665t1,GG_NonamEVm031665
GG_NonamEVm031665t2,GG_NonamEVm031665
GG_NonamEVm031674t1,GG_NonamEVm031674
GG_NonamEVm031674t2,GG_NonamEVm031674
GG_NonamEVm031678t1,GG_NonamEVm031678
GG_NonamEVm031678t2,GG_NonamEVm031678
GG_NonamEVm031734t1,GG_NonamEVm031734
GG_NonamEVm031773t1,GG_NonamEVm031773
GG_NonamEVm031773t2,GG_NonamEVm031773
GG_NonamEVm031776t1,GG_NonamEVm031776
GG_NonamEVm031781t1,GG_NonamEVm031781
GG_NonamEVm031781t2,GG_NonamEVm031781
GG_NonamEVm031825t1,GG_NonamEVm031825
GG_NonamEVm031830t1,GG_NonamEVm031830
GG_NonamEVm031830t2,GG_NonamEVm031830
GG_NonamEVm031856t1,GG_NonamEVm031856
GG_NonamEVm031859t1,GG_NonamEVm031859
GG_NonamEVm031859t2,GG_NonamEVm031859
GG_NonamEVm031870t1,GG_NonamEVm031870
GG_NonamEVm031884t1,GG_NonamEVm031884
GG_NonamEVm031894t1,GG_NonamEVm031894
GG_NonamEVm031894t2,GG_NonamEVm031894
GG_NonamEVm031907t1,GG_NonamEVm031907
GG_NonamEVm031907t2,GG_NonamEVm031907
GG_NonamEVm031907t3,GG_NonamEVm031907
GG_NonamEVm031907t4,GG_NonamEVm031907
GG_NonamEVm031950t1,GG_NonamEVm031950
GG_NonamEVm031954t1,GG_NonamEVm031954
GG_NonamEVm031954t2,GG_NonamEVm031954
GG_NonamEVm031969t1,GG_NonamEVm031969
GG_NonamEVm031969t2,GG_NonamEVm031969
GG_NonamEVm031979t1,GG_NonamEVm031979
GG_NonamEVm031979t2,GG_NonamEVm031979
GG_NonamEVm032005t1,GG_NonamEVm032005
GG_NonamEVm032005t2,GG_NonamEVm032005
GG_NonamEVm032007t1,GG_NonamEVm032007
GG_NonamEVm032007t2,GG_NonamEVm032007
GG_NonamEVm032026t1,GG_NonamEVm032026
GG_NonamEVm032026t2,GG_NonamEVm032026
GG_NonamEVm032034t1,GG_NonamEVm032034
GG_NonamEVm032034t2,GG_NonamEVm032034
GG_NonamEVm032050t1,GG_NonamEVm032050
GG_NonamEVm032058t1,GG_NonamEVm032058
GG_NonamEVm032060t1,GG_NonamEVm032060
GG_NonamEVm032065t1,GG_NonamEVm032065
GG_NonamEVm032065t2,GG_NonamEVm032065
GG_NonamEVm032067t1,GG_NonamEVm032067
GG_NonamEVm032110t1,GG_NonamEVm032110
GG_NonamEVm032115t1,GG_NonamEVm032115
GG_NonamEVm032125t1,GG_NonamEVm032125
GG_NonamEVm032159t1,GG_NonamEVm032159
GG_NonamEVm032164t1,GG_NonamEVm032164
GG_NonamEVm032164t2,GG_NonamEVm032164
GG_NonamEVm032183t1,GG_NonamEVm032183
GG_NonamEVm032183t2,GG_NonamEVm032183
GG_NonamEVm032232t1,GG_NonamEVm032232
GG_NonamEVm032266t1,GG_NonamEVm032266
GG_NonamEVm032266t2,GG_NonamEVm032266
GG_NonamEVm032280t1,GG_NonamEVm032280
GG_NonamEVm032280t2,GG_NonamEVm032280
GG_NonamEVm032293t1,GG_NonamEVm032293
GG_NonamEVm032293t2,GG_NonamEVm032293
GG_NonamEVm032359t1,GG_NonamEVm032359
GG_NonamEVm032359t2,GG_NonamEVm032359
GG_NonamEVm032386t1,GG_NonamEVm032386
GG_NonamEVm032386t2,GG_NonamEVm032386
GG_NonamEVm032395t1,GG_NonamEVm032395
GG_NonamEVm032395t2,GG_NonamEVm032395
GG_NonamEVm032411t1,GG_NonamEVm032411
GG_NonamEVm032463t1,GG_NonamEVm032463
GG_NonamEVm032465t1,GG_NonamEVm032465
GG_NonamEVm032467t1,GG_NonamEVm032467
GG_NonamEVm032467t2,GG_NonamEVm032467
GG_NonamEVm032519t1,GG_NonamEVm032519
GG_NonamEVm032577t1,GG_NonamEVm032577
GG_NonamEVm032632t1,GG_NonamEVm032632
GG_NonamEVm032632t2,GG_NonamEVm032632
GG_NonamEVm032640t1,GG_NonamEVm032640
GG_NonamEVm032641t1,GG_NonamEVm032641
GG_NonamEVm032645t1,GG_NonamEVm032645
GG_NonamEVm032667t1,GG_NonamEVm032667
GG_NonamEVm032667t2,GG_NonamEVm032667
GG_NonamEVm032675t1,GG_NonamEVm032675
GG_NonamEVm032685t1,GG_NonamEVm032685
GG_NonamEVm032685t2,GG_NonamEVm032685
GG_NonamEVm032688t1,GG_NonamEVm032688
GG_NonamEVm032723t1,GG_NonamEVm032723
GG_NonamEVm032725t1,GG_NonamEVm032725
GG_NonamEVm032728t1,GG_NonamEVm032728
GG_NonamEVm032728t2,GG_NonamEVm032728
GG_NonamEVm032751t1,GG_NonamEVm032751
GG_NonamEVm032751t2,GG_NonamEVm032751
GG_NonamEVm032752t1,GG_NonamEVm032752
GG_NonamEVm032776t1,GG_NonamEVm032776
GG_NonamEVm032776t2,GG_NonamEVm032776
GG_NonamEVm032781t1,GG_NonamEVm032781
GG_NonamEVm032781t2,GG_NonamEVm032781
GG_NonamEVm032788t1,GG_NonamEVm032788
GG_NonamEVm032795t1,GG_NonamEVm032795
GG_NonamEVm032795t2,GG_NonamEVm032795
GG_NonamEVm032808t1,GG_NonamEVm032808
GG_NonamEVm032895t1,GG_NonamEVm032895
GG_NonamEVm032895t2,GG_NonamEVm032895
GG_NonamEVm032957t1,GG_NonamEVm032957
GG_NonamEVm032957t2,GG_NonamEVm032957
GG_NonamEVm032964t1,GG_NonamEVm032964
GG_NonamEVm032964t2,GG_NonamEVm032964
GG_NonamEVm032983t1,GG_NonamEVm032983
GG_NonamEVm032983t2,GG_NonamEVm032983
GG_NonamEVm033006t1,GG_NonamEVm033006
GG_NonamEVm033048t1,GG_NonamEVm033048
GG_NonamEVm033058t1,GG_NonamEVm033058
GG_NonamEVm033071t1,GG_NonamEVm033071
GG_NonamEVm033071t2,GG_NonamEVm033071
GG_NonamEVm033077t1,GG_NonamEVm033077
GG_NonamEVm033111t1,GG_NonamEVm033111
GG_NonamEVm033116t1,GG_NonamEVm033116
GG_NonamEVm033116t2,GG_NonamEVm033116
GG_NonamEVm033116t3,GG_NonamEVm033116
GG_NonamEVm033118t1,GG_NonamEVm033118
GG_NonamEVm033149t1,GG_NonamEVm033149
GG_NonamEVm033155t1,GG_NonamEVm033155
GG_NonamEVm033158t1,GG_NonamEVm033158
GG_NonamEVm033184t1,GG_NonamEVm033184
GG_NonamEVm033189t1,GG_NonamEVm033189
GG_NonamEVm033189t2,GG_NonamEVm033189
GG_NonamEVm033195t1,GG_NonamEVm033195
GG_NonamEVm033195t2,GG_NonamEVm033195
GG_NonamEVm033235t1,GG_NonamEVm033235
GG_NonamEVm033276t1,GG_NonamEVm033276
GG_NonamEVm033276t2,GG_NonamEVm033276
GG_NonamEVm033278t1,GG_NonamEVm033278
GG_NonamEVm033348t1,GG_NonamEVm033348
GG_NonamEVm033348t2,GG_NonamEVm033348
GG_NonamEVm033351t1,GG_NonamEVm033351
GG_NonamEVm033351t2,GG_NonamEVm033351
GG_NonamEVm033383t1,GG_NonamEVm033383
GG_NonamEVm033395t1,GG_NonamEVm033395
GG_NonamEVm033434t1,GG_NonamEVm033434
GG_NonamEVm033494t1,GG_NonamEVm033494
GG_NonamEVm033553t1,GG_NonamEVm033553
GG_NonamEVm033564t1,GG_NonamEVm033564
GG_NonamEVm033613t1,GG_NonamEVm033613
GG_NonamEVm033620t1,GG_NonamEVm033620
GG_NonamEVm033620t2,GG_NonamEVm033620
GG_NonamEVm033635t1,GG_NonamEVm033635
GG_NonamEVm033635t2,GG_NonamEVm033635
GG_NonamEVm033638t1,GG_NonamEVm033638
GG_NonamEVm033644t1,GG_NonamEVm033644
GG_NonamEVm033654t1,GG_NonamEVm033654
GG_NonamEVm033662t1,GG_NonamEVm033662
GG_NonamEVm033662t2,GG_NonamEVm033662
GG_NonamEVm033681t1,GG_NonamEVm033681
GG_NonamEVm033685t1,GG_NonamEVm033685
GG_NonamEVm033694t1,GG_NonamEVm033694
GG_NonamEVm033725t1,GG_NonamEVm033725
GG_NonamEVm033732t1,GG_NonamEVm033732
GG_NonamEVm033773t1,GG_NonamEVm033773
GG_NonamEVm033773t2,GG_NonamEVm033773
GG_NonamEVm033773t3,GG_NonamEVm033773
GG_NonamEVm033789t1,GG_NonamEVm033789
GG_NonamEVm033789t2,GG_NonamEVm033789
GG_NonamEVm033806t1,GG_NonamEVm033806
GG_NonamEVm033814t1,GG_NonamEVm033814
GG_NonamEVm033814t2,GG_NonamEVm033814
GG_NonamEVm033818t1,GG_NonamEVm033818
GG_NonamEVm033818t2,GG_NonamEVm033818
GG_NonamEVm033821t1,GG_NonamEVm033821
GG_NonamEVm033821t2,GG_NonamEVm033821
GG_NonamEVm033888t1,GG_NonamEVm033888
GG_NonamEVm033895t1,GG_NonamEVm033895
GG_NonamEVm033895t2,GG_NonamEVm033895
GG_NonamEVm033918t1,GG_NonamEVm033918
GG_NonamEVm033976t1,GG_NonamEVm033976
GG_NonamEVm033991t1,GG_NonamEVm033991
GG_NonamEVm034009t1,GG_NonamEVm034009
GG_NonamEVm034021t1,GG_NonamEVm034021
GG_NonamEVm034029t1,GG_NonamEVm034029
GG_NonamEVm034029t2,GG_NonamEVm034029
GG_NonamEVm034042t1,GG_NonamEVm034042
GG_NonamEVm034067t1,GG_NonamEVm034067
GG_NonamEVm034077t1,GG_NonamEVm034077
GG_NonamEVm034077t2,GG_NonamEVm034077
GG_NonamEVm034110t1,GG_NonamEVm034110
GG_NonamEVm034110t2,GG_NonamEVm034110
GG_NonamEVm034126t1,GG_NonamEVm034126
GG_NonamEVm034126t2,GG_NonamEVm034126
GG_NonamEVm034129t1,GG_NonamEVm034129
GG_NonamEVm034129t2,GG_NonamEVm034129
GG_NonamEVm034136t1,GG_NonamEVm034136
GG_NonamEVm034165t1,GG_NonamEVm034165
GG_NonamEVm034190t1,GG_NonamEVm034190
GG_NonamEVm034204t1,GG_NonamEVm034204
GG_NonamEVm034204t2,GG_NonamEVm034204
GG_NonamEVm034366t1,GG_NonamEVm034366
GG_NonamEVm034366t2,GG_NonamEVm034366
GG_NonamEVm034387t1,GG_NonamEVm034387
GG_NonamEVm034388t1,GG_NonamEVm034388
GG_NonamEVm034412t1,GG_NonamEVm034412
GG_NonamEVm034412t2,GG_NonamEVm034412
GG_NonamEVm034438t1,GG_NonamEVm034438
GG_NonamEVm034542t1,GG_NonamEVm034542
GG_NonamEVm034542t2,GG_NonamEVm034542
GG_NonamEVm034591t1,GG_NonamEVm034591
GG_NonamEVm034591t2,GG_NonamEVm034591
GG_NonamEVm034597t1,GG_NonamEVm034597
GG_NonamEVm034597t2,GG_NonamEVm034597
GG_NonamEVm034604t1,GG_NonamEVm034604
GG_NonamEVm034607t1,GG_NonamEVm034607
GG_NonamEVm034612t1,GG_NonamEVm034612
GG_NonamEVm034612t2,GG_NonamEVm034612
GG_NonamEVm034673t1,GG_NonamEVm034673
GG_NonamEVm034678t1,GG_NonamEVm034678
GG_NonamEVm034678t2,GG_NonamEVm034678
GG_NonamEVm034682t1,GG_NonamEVm034682
GG_NonamEVm034865t1,GG_NonamEVm034865
GG_NonamEVm034869t1,GG_NonamEVm034869
GG_NonamEVm034869t2,GG_NonamEVm034869
GG_NonamEVm034889t1,GG_NonamEVm034889
GG_NonamEVm034889t2,GG_NonamEVm034889
GG_NonamEVm034921t1,GG_NonamEVm034921
GG_NonamEVm034921t2,GG_NonamEVm034921
GG_NonamEVm034930t1,GG_NonamEVm034930
GG_NonamEVm034930t2,GG_NonamEVm034930
GG_NonamEVm035006t1,GG_NonamEVm035006
GG_NonamEVm035006t2,GG_NonamEVm035006
GG_NonamEVm035065t1,GG_NonamEVm035065
GG_NonamEVm035065t2,GG_NonamEVm035065
GG_NonamEVm035104t1,GG_NonamEVm035104
GG_NonamEVm035121t1,GG_NonamEVm035121
GG_NonamEVm035193t1,GG_NonamEVm035193
GG_NonamEVm035193t2,GG_NonamEVm035193
